reaction,gene,name,our_name,GLC_BATCH_mu=0.6_H,real_prot,pred_prot,kcat_Density,absolute_error,square_error,root_square_error,error
ECOAH1_num2,b2341,fadJ,ECDH1ME8569_2279,1.5596137430016718e-07,0.15596137430016718,0.0778473669973771,0.002310692126998055,0.07811400730279008,0.006101798136900343,0.07811400730279008,0.07811400730279008
ECOAH2_num2,b2341,fadJ,ECDH1ME8569_2279,1.5596137430016718e-07,0.15596137430016718,0.07028597151602382,0.0023106704506138443,0.08567540278414336,0.0073402746422252,0.08567540278414336,0.08567540278414336
ECOAH3_num2,b2341,fadJ,ECDH1ME8569_2279,1.5596137430016718e-07,0.15596137430016718,0.0702859715160238,0.0023106704506138443,0.08567540278414339,0.007340274642225204,0.08567540278414339,0.08567540278414339
ECOAH4_num2,b2341,fadJ,ECDH1ME8569_2279,1.5596137430016718e-07,0.15596137430016718,0.07028597151602366,0.0023106704506138443,0.08567540278414353,0.007340274642225228,0.08567540278414353,0.08567540278414353
ECOAH5_num2,b2341,fadJ,ECDH1ME8569_2279,1.5596137430016718e-07,0.15596137430016718,0.07028597151602364,0.0023106704506138443,0.08567540278414354,0.00734027464222523,0.08567540278414354,0.08567540278414354
ECOAH6_num2,b2341,fadJ,ECDH1ME8569_2279,1.5596137430016718e-07,0.15596137430016718,0.02970939115210865,0.0023105433531552103,0.12625198314805852,0.015939563248817654,0.12625198314805852,0.12625198314805852
ECOAH7_num2,b2341,fadJ,ECDH1ME8569_2279,1.5596137430016718e-07,0.15596137430016718,0.02970939115210865,0.0023105433531552103,0.12625198314805852,0.015939563248817654,0.12625198314805852,0.12625198314805852
ENO,b2779,eno,ECDH1ME8569_2689,2.1044715490378184e-05,21.044715490378184,90.00165674572055,1.612352032757442e-05,68.95694125534237,4755.059747292738,68.95694125534237,-68.95694125534237
FACOAE120,b0452,tesB,ECDH1ME8569_0437,6.159732917756557e-07,0.6159732917756557,0.813826404597412,0.0024185021830049093,0.19785311282175622,0.039145854253258595,0.19785311282175622,-0.19785311282175622
FACOAE161,b0452,tesB,ECDH1ME8569_0437,6.159732917756557e-07,0.6159732917756557,0.01671196306468327,0.002413778159612861,0.5992613287109725,0.3591141400884402,0.5992613287109725,0.5992613287109725
