reactions,data_type,kcat,km,MW,kcat_MW,catalytic_efficiency
F6PA_reverse_num2,predict,72.74407197386793,0.0003713512410714,23554.9463,11117.777802190298,184884.9214359028
NADPHQR3,predict,99.38947679178631,1.590720492371732e-05,21890.6384,16344.98318013561,4296060.11354846
SUCMALtpp_num2,predict,195.9679938704721,0.0002457125567618,47934.68860000006,14717.62513825319,277638.25079057977
TREptspp,predict,117.7363454354273,0.0003743842135255,9119.2594,2984.626777301571,182110.94225661803
ALATA_L_num1,predict,30.671927856702364,0.0005705406874839,45516.83090000005,2425.8925347135355,118291.6740323475
L_LACD2_num1,predict,66.14024207255162,0.0001530746881178,42727.70680000005,5572.610591429764,439065.435154357
ACACT7r_reverse_num2,predict,45.45298516115638,6.534663324654915e-05,40875.8029,4003.120060552082,1026961.6859702002
TYRTA_reverse_num1,predict,56.13334344487169,0.000301410682175,43537.29480000009,4641.53864703458,220377.7688325663
TRSARr_num1,predict,160.41852647537422,0.000184847168053,30800.236500000025,18750.073406460586,358651.4564786025
CYNTAH,predict,45.29617747478535,0.0023389294605314,17048.62789999999,9564.772007794678,28310.16005034812
PUNP6_num1,predict,60.82153515840301,6.341607571517778e-05,29834.296999999995,7339.121366602031,1042475.6736154178
OP4ENH,predict,57.23967101743915,0.0002400366923549,28889.54260000001,7132.782215208241,274606.0451355552
OAADC,predict,61.58558901309441,0.0001461847974177,22283.75649999999,9949.315343090379,449172.8393857003
FRD2,predict,80.67458346153248,2.4211264234566728e-05,15014.85349999998,2395.972264784712,2708017.83182169
G2PPpp,predict,95.64916950158285,0.0001490931266658,26103.21480000001,13191.364084614517,437761.3128113218
TRSARr_num2,predict,45.00523792646648,0.000187625587299,30427.115200000004,5324.818191613488,346588.5680707762
3OXCOAT,predict,34.34177937561125,3.52209519794089e-05,42276.08740000004,2924.3577955182395,1842244.388606289
TMDPP,predict,76.00009732218348,0.0002360653967773,47206.60120000011,5795.8070143770465,273659.2188871655
ALCD2x_num1,predict,141.85544450767932,0.0001190109807684,35379.17940000002,14434.467076069186,540768.7708575755
TMAOR1,predict,50.30130783439094,2.7042948607103306e-05,30523.318500000027,777.0546027990167,2375904.5071177064
MALTHXabcpp,predict,32.84265209225186,0.000142722713304,32225.00920000001,681.0109272381288,450124.4368732012
MALt2_2pp,predict,56.29683597220198,0.0001435182339634,45435.73190000005,4460.555624942555,445459.8828527952
PUNP4_num1,predict,79.05676716427641,4.853752136917893e-05,29834.296999999995,9539.502867836809,1314233.3695610438
CBMKr_reverse_num1,predict,166.34953358003835,0.0006555384606306,31643.7491,18925.011666463317,97020.01739415796
SERAT,predict,54.906008067741695,0.0004065702789738,29316.30439999998,6742.378791914517,156243.68597627897
MDH2,predict,50.9941624348084,0.0001538409803054,60228.898700000136,3048.021609688006,412893.957922717
NACODA,predict,93.27713447135113,0.0001510740668619,42346.84509999999,7929.697792217918,418724.8077698697
ACS,predict,34.66854135187231,0.0001381672704679,72092.70770000026,1731.197965071575,457827.4950848886
TAGURr,predict,96.47852719120343,0.0002232994646957,54807.609200000064,6337.125500601693,282601.9105827057
PEAMNOpp,predict,91.61356717509803,1.3178005420640795e-05,84377.62450000031,3908.7239512218275,4777746.03344963
